songId,songIdx,title,ratingClass,difficultyLabel,rating,ratingPlus,displayLevel,isPlayableChart,playabilityEvidence,recordRole,chartDesigner,jacketDesigner,jacketOverride,jacketNight,titleOverride,audioOverride,bpm,bpmBase,date,version,bg,bgInverse,chartBodyPath,chartFilePresent
signal,518,"{""en"":""Signal""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,én,Poyoshi,,,,,,,,,,,2.aff,False
signal,518,"{""en"":""Signal""}",4,ETR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,絶滅,Poyoshi,,,,,,,,,,,4.aff,False
caramelpop,519,"{""en"":""Gimme Caramel Popcorn!"",""ja"":""キャラメルポップコーンたべたいよ〜""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=0.aff,normal-slot,Interator,さじ,,,,,,,,,,,0.aff,True
caramelpop,519,"{""en"":""Gimme Caramel Popcorn!"",""ja"":""キャラメルポップコーンたべたいよ〜""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=1.aff,normal-slot,Interator,さじ,,,,,,,,,,,1.aff,True
caramelpop,519,"{""en"":""Gimme Caramel Popcorn!"",""ja"":""キャラメルポップコーンたべたいよ〜""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=2.aff,normal-slot,Interator,さじ,,,,,,,,,,,2.aff,True
caramelpop,519,"{""en"":""Gimme Caramel Popcorn!"",""ja"":""キャラメルポップコーンたべたいよ〜""}",4,ETR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=4.aff,normal-slot,Interator,さじ,,,,,,,,,,,4.aff,True
shinoukyoseki,520,"{""en"":""The Forgotten Forest Haven"",""ja"":""森奥虚跡""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,atra,,,,,,,,,,,0.aff,False
shinoukyoseki,520,"{""en"":""The Forgotten Forest Haven"",""ja"":""森奥虚跡""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Nitro,atra,,,,,,,,,,,1.aff,False
shinoukyoseki,520,"{""en"":""The Forgotten Forest Haven"",""ja"":""森奥虚跡""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Nitro,atra,,,,,,,,,,,2.aff,False
unknownnum,521,"{""en"":""+1(UNKNOWN)-NUMBER""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,M理論_GSM,AQUASINE,,,,,,,,,,,0.aff,False
unknownnum,521,"{""en"":""+1(UNKNOWN)-NUMBER""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,M理論_GSM,AQUASINE,,,,,,,,,,,1.aff,False
unknownnum,521,"{""en"":""+1(UNKNOWN)-NUMBER""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,M理論_GSM,AQUASINE,,,,,,,,,,,2.aff,False
thirdavenue,522,"{""en"":""3rd Avenue""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Souplex,"Jehyun, Piranesi",,,,,,,,,,,0.aff,False
thirdavenue,522,"{""en"":""3rd Avenue""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Souplex,"Jehyun, Piranesi",,,,,,,,,,,1.aff,False
thirdavenue,522,"{""en"":""3rd Avenue""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,New Dimensions,"Jehyun, Piranesi",,,,,,,,,,,2.aff,False
vallista,523,"{""en"":""Vallista""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,sidewaves,Mentalstock,,,,,,,,,,,0.aff,False
vallista,523,"{""en"":""Vallista""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,sidewaves,Mentalstock,,,,,,,,,,,1.aff,False
vallista,523,"{""en"":""Vallista""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,sidewaves,Mentalstock,,,,,,,,,,,2.aff,False
goodrage,524,"{""en"":""GOODRAGE""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Interator,EBIMAYO,,,,,,,,,,,0.aff,False
goodrage,524,"{""en"":""GOODRAGE""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Interator,EBIMAYO,,,,,,,,,,,1.aff,False
goodrage,524,"{""en"":""GOODRAGE""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Interator,EBIMAYO,,,,,,,,,,,2.aff,False
goodrage,524,"{""en"":""GOODRAGE""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,NORANEKO,EBIMAYO,,,,,,,,,,,4.aff,False
cryogenic,525,"{""en"":""Cryogenic""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,raycast /connected/,アオノアオ + Vormis.,,,,,,,,,,,0.aff,False
cryogenic,525,"{""en"":""Cryogenic""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,raycast /connected/,アオノアオ + Vormis.,,,,,,,,,,,1.aff,False
cryogenic,525,"{""en"":""Cryogenic""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,raycast /connected/,アオノアオ + Vormis.,,,,,,,,,,,2.aff,False
cryogenic,525,"{""en"":""Cryogenic""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,raycast /connected/,アオノアオ + Vormis.,,,,,,,,,,,4.aff,False
desertrealm,526,"{""en"":""Desertrealm""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,karat -weathered-,フリッツ,,,,,,,,,,,0.aff,False
desertrealm,526,"{""en"":""Desertrealm""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,karat -weathered-,フリッツ,,,,,,,,,,,1.aff,False
desertrealm,526,"{""en"":""Desertrealm""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,karat -weathered-,フリッツ,,,,,,,,,,,2.aff,False
spiderdance,527,"{""en"":""Spider Dance"",""ja"":""スパイダーダンス""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,24 KARAT GOLD,,,,,,,,,,,,0.aff,False
spiderdance,527,"{""en"":""Spider Dance"",""ja"":""スパイダーダンス""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,24 KARAT GOLD,,,,,,,,,,,,1.aff,False
spiderdance,527,"{""en"":""Spider Dance"",""ja"":""スパイダーダンス""}",2,FTR,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,24 KARAT GOLD,,,,,,,,,,,,2.aff,False
spiderdance,527,"{""en"":""Spider Dance"",""ja"":""スパイダーダンス""}",4,ETR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,24 KARAT GOLD,,,,,,,,,,,,4.aff,False
spearofjustice,528,"{""en"":""Spear of Justice"",""ja"":""正義の槍""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,antymis,,,,,,,,,,,,0.aff,False
spearofjustice,528,"{""en"":""Spear of Justice"",""ja"":""正義の槍""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,antymis,,,,,,,,,,,,1.aff,False
spearofjustice,528,"{""en"":""Spear of Justice"",""ja"":""正義の槍""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,antymis,,,,,,,,,,,,2.aff,False
spearofjustice,528,"{""en"":""Spear of Justice"",""ja"":""正義の槍""}",4,ETR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,antymis,,,,,,,,,,,,4.aff,False
asgore,529,"{""en"":""ASGORE"",""ja"":""アズゴア""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,,,,,,,,,,,,0.aff,False
asgore,529,"{""en"":""ASGORE"",""ja"":""アズゴア""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Souplex,,,,,,,,,,,,1.aff,False
asgore,529,"{""en"":""ASGORE"",""ja"":""アズゴア""}",2,FTR,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Souplex + Nitro,,,,,,,,,,,,2.aff,False
asgore,529,"{""en"":""ASGORE"",""ja"":""アズゴア""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,sidewaves -Bergentrückung-,,,,,,,,,,,,4.aff,False
mirrorrmx,530,"{""en"":""MIRROR - kamome sano remix""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,nora::neko,Eli Stavridis,,,,,,,,,,,0.aff,False
mirrorrmx,530,"{""en"":""MIRROR - kamome sano remix""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,nora::neko,Eli Stavridis,,,,,,,,,,,1.aff,False
mirrorrmx,530,"{""en"":""MIRROR - kamome sano remix""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,nora::neko,Eli Stavridis,,,,,,,,,,,2.aff,False
riotsystem,531,"{""en"":""Riot in the System""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Interioter,Yukinobu Ito (RICOL),,,,,,,,,,,0.aff,False
riotsystem,531,"{""en"":""Riot in the System""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Interioter,Yukinobu Ito (RICOL),,,,,,,,,,,1.aff,False
riotsystem,531,"{""en"":""Riot in the System""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Interioter,Yukinobu Ito (RICOL),,,,,,,,,,,2.aff,False
riotsystem,531,"{""en"":""Riot in the System""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,Interioter,Yukinobu Ito (RICOL),,,,,,,,,,,4.aff,False
cosmogyral,532,"{""en"":""Cosmogyral""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Interator,57_dayo,,,,,,,,,,,0.aff,False
cosmogyral,532,"{""en"":""Cosmogyral""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Interator,57_dayo,,,,,,,,,,,1.aff,False
cosmogyral,532,"{""en"":""Cosmogyral""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Interator,57_dayo,,,,,,,,,,,2.aff,False
cosmogyral,532,"{""en"":""Cosmogyral""}",4,ETR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,Interator,57_dayo,,,,,,,,,,,4.aff,False
flexidefine,533,"{""en"":""flexidefine""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,flexi::feline,Lamanya,,,,,,,,,,,0.aff,False
flexidefine,533,"{""en"":""flexidefine""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,flexi::feline,Lamanya,,,,,,,,,,,1.aff,False
flexidefine,533,"{""en"":""flexidefine""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,flexi::feline,Lamanya,,,,,,,,,,,2.aff,False
altersist,534,"{""en"":""Altersist""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,sidewaves,HARDLOVE,,,,,,,,,,,0.aff,False
altersist,534,"{""en"":""Altersist""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,sidewaves,HARDLOVE,,,,,,,,,,,1.aff,False
altersist,534,"{""en"":""Altersist""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,sidewaves,HARDLOVE,,,,,,,,,,,2.aff,False
altersist,534,"{""en"":""Altersist""}",4,ETR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,sidewaves,HARDLOVE,,,,,,,,,,,4.aff,False
csqn,535,"{""en"":""c.s.q.n.""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,出前,,,,,,,,,,,0.aff,False
csqn,535,"{""en"":""c.s.q.n.""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Nitro,出前,,,,,,,,,,,1.aff,False
csqn,535,"{""en"":""c.s.q.n.""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Nitro,出前,,,,,,,,,,,2.aff,False
csqn,535,"{""en"":""c.s.q.n.""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,Nitro,出前,,,,,,,,,,,4.aff,False
sucromania,536,"{""en"":""Sucromania"",""ja"":""ザラメノキワミ""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Souplex,獏井 夢,,,,,,,,,,,0.aff,False
sucromania,536,"{""en"":""Sucromania"",""ja"":""ザラメノキワミ""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Souplex,獏井 夢,,,,,,,,,,,1.aff,False
sucromania,536,"{""en"":""Sucromania"",""ja"":""ザラメノキワミ""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Souplex,獏井 夢,,,,,,,,,,,2.aff,False
sucromania,536,"{""en"":""Sucromania"",""ja"":""ザラメノキワミ""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,karat,獏井 夢,,,,,,,,,,,4.aff,False
lavie,537,"{""en"":""Lavie"",""ja"":""ラヴィ""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,,,,,,,,,,,,0.aff,False
lavie,537,"{""en"":""Lavie"",""ja"":""ラヴィ""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Nitro,,,,,,,,,,,,1.aff,False
lavie,537,"{""en"":""Lavie"",""ja"":""ラヴィ""}",2,FTR,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Nitro,,,,,,,,,,,,2.aff,False
lavie,537,"{""en"":""Lavie"",""ja"":""ラヴィ""}",4,ETR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,sidewavesチュウ,,,,,,,,,,,,4.aff,False
kamippoi,538,"{""en"":""God-ish"",""ja"":""神っぽいな""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,絶滅っぽいな,,,,,,,,,,,,0.aff,False
kamippoi,538,"{""en"":""God-ish"",""ja"":""神っぽいな""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,絶滅っぽいな,,,,,,,,,,,,1.aff,False
kamippoi,538,"{""en"":""God-ish"",""ja"":""神っぽいな""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,絶滅っぽいな,,,,,,,,,,,,2.aff,False
kamippoi,538,"{""en"":""God-ish"",""ja"":""神っぽいな""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,絶滅っぽいな,,,,,,,,,,,,4.aff,False
override,539,"{""en"":""Override"",""ja"":""オーバーライド""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,sudo M理論,辷 + SARYN,,,,,,,,,,,0.aff,False
override,539,"{""en"":""Override"",""ja"":""オーバーライド""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,sudo M理論,辷 + SARYN,,,,,,,,,,,1.aff,False
override,539,"{""en"":""Override"",""ja"":""オーバーライド""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,sudo M理論,辷 + SARYN,,,,,,,,,,,2.aff,False
override,539,"{""en"":""Override"",""ja"":""オーバーライド""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,sudo M理論,辷 + SARYN,,,,,,,,,,,4.aff,False
telepathy,540,"{""en"":""Telepathy"",""ja"":""テレパシ""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,;-b,,,,,,,,,,,,0.aff,False
telepathy,540,"{""en"":""Telepathy"",""ja"":""テレパシ""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,;-b,,,,,,,,,,,,1.aff,False
telepathy,540,"{""en"":""Telepathy"",""ja"":""テレパシ""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,;-b,,,,,,,,,,,,2.aff,False
telepathy,540,"{""en"":""Telepathy"",""ja"":""テレパシ""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,;-b,,,,,,,,,,,,4.aff,False
aishite,541,"{""en"":""Love me, Love me, Love me"",""ja"":""愛して愛して愛して""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,反水反水反水,,,,,,,,,,,,0.aff,False
aishite,541,"{""en"":""Love me, Love me, Love me"",""ja"":""愛して愛して愛して""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,反水反水反水,,,,,,,,,,,,1.aff,False
aishite,541,"{""en"":""Love me, Love me, Love me"",""ja"":""愛して愛して愛して""}",2,FTR,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,反水反水反水,,,,,,,,,,,,2.aff,False
aishite,541,"{""en"":""Love me, Love me, Love me"",""ja"":""愛して愛して愛して""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,煌磨煌磨煌磨,,,,,,,,,,,,4.aff,False
synthesis,542,"{""en"":""Synthesis.""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Souplex,AT基調,,,,,,,,,,,0.aff,False
synthesis,542,"{""en"":""Synthesis.""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Souplex,AT基調,,,,,,,,,,,1.aff,False
synthesis,542,"{""en"":""Synthesis.""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Souplex,AT基調,,,,,,,,,,,2.aff,False
synthesis,542,"{""en"":""Synthesis.""}",4,ETR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,Synthesis.raycast(),AT基調,,,,,,,,,,,4.aff,False
acidgod,543,"{""en"":""Acid God""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,nora::pengin,,,,,,,,,,,,0.aff,False
acidgod,543,"{""en"":""Acid God""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,nora::pengin,,,,,,,,,,,,1.aff,False
acidgod,543,"{""en"":""Acid God""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,nora::pengin,,,,,,,,,,,,2.aff,False
acidgod,543,"{""en"":""Acid God""}",4,ETR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=4.aff,normal-slot,終点,,,,,,,,,,,,4.aff,False
chronologia,545,"{""en"":""chronologia""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,Khronetic x SARYN,,,,,,,,,,,0.aff,False
